515968.26,7702706.57,-650.00
515981.29,7702703.77,-650.00
516016.08,7702704.39,-650.00
516031.29,7702703.87,-650.00
516075.17,7702713.48,-650.00
516081.29,7702714.43,-650.00
516093.92,7702719.60,-650.00
516121.02,7702729.87,-650.00
516131.29,7702735.18,-650.00
516153.84,7702747.05,-650.00
516181.29,7702767.17,-650.00
516182.78,7702768.11,-650.00
516184.39,7702769.60,-650.00
516211.53,7702789.36,-650.00
516231.29,7702809.01,-650.00
516237.16,7702813.73,-650.00
516242.22,7702819.60,-650.00
516262.49,7702838.39,-650.00
516281.29,7702862.30,-650.00
516284.97,7702865.92,-650.00
516287.51,7702869.60,-650.00
516307.55,7702893.34,-650.00
516323.22,7702919.60,-650.00
516326.43,7702924.46,-650.00
516331.29,7702934.52,-650.00
516344.44,7702956.45,-650.00
516349.66,7702969.60,-650.00
516357.94,7702996.25,-650.00
516366.78,7703019.60,-650.00
516374.50,7703062.81,-650.00
516376.11,7703069.60,-650.00
516376.67,7703074.22,-650.00
516379.66,7703119.60,-650.00
516379.69,7703121.20,-650.00
516379.25,7703169.60,-650.00
516379.16,7703171.73,-650.00
516376.53,7703219.60,-650.00
516376.14,7703224.75,-650.00
516372.81,7703269.60,-650.00
516372.01,7703278.88,-650.00
516368.88,7703319.60,-650.00
516366.28,7703354.59,-650.00
516364.89,7703369.60,-650.00
516362.31,7703400.62,-650.00
516360.25,7703419.60,-650.00
516357.25,7703445.56,-650.00
516353.70,7703469.60,-650.00
516350.18,7703488.49,-650.00
516343.22,7703519.60,-650.00
516340.38,7703528.70,-650.00
516331.29,7703554.57,-650.00
516327.10,7703565.41,-650.00
516325.08,7703569.60,-650.00
516311.47,7703589.42,-650.00
516291.32,7703619.60,-650.00
516281.29,7703629.29,-650.00
516246.65,7703654.24,-650.00
516231.29,7703665.55,-650.00
516223.39,7703669.60,-650.00
516181.29,7703685.26,-650.00
516160.60,7703690.29,-650.00
516131.29,7703698.27,-650.00
516096.40,7703704.49,-650.00
516081.29,7703707.65,-650.00
516036.46,7703714.43,-650.00
516031.29,7703715.33,-650.00
516002.81,7703719.60,-650.00
515981.29,7703722.34,-650.00
515978.05,7703722.84,-650.00
515931.29,7703729.45,-650.00
515919.26,7703731.63,-650.00
515881.29,7703737.67,-650.00
515858.47,7703742.42,-650.00
515831.29,7703747.16,-650.00
515795.60,7703755.29,-650.00
515781.29,7703757.92,-650.00
515732.40,7703769.60,-650.00
515731.29,7703769.85,-650.00
515730.94,7703769.95,-650.00
515681.29,7703781.34,-650.00
515664.75,7703786.14,-650.00
515631.29,7703793.65,-650.00
515597.55,7703803.34,-650.00
515581.29,7703806.77,-650.00
515535.42,7703819.60,-650.00
515531.29,7703820.72,-650.00
515529.58,7703821.31,-650.00
515481.29,7703834.00,-650.00
515459.26,7703841.63,-650.00
515431.29,7703848.78,-650.00
515385.96,7703864.93,-650.00
515381.29,7703866.12,-650.00
515372.15,7703869.60,-650.00
515331.29,7703884.86,-650.00
515300.42,7703900.47,-650.00
515281.29,7703908.48,-650.00
515262.23,7703919.60,-650.00
515231.29,7703937.38,-650.00
515187.69,7703969.60,-650.00
515181.29,7703974.29,-650.00
515138.58,7704012.31,-650.00
515131.29,7704018.66,-650.00
515130.40,7704019.60,-650.00
515105.11,7704045.78,-650.00
515081.99,7704069.60,-650.00
515081.29,7704070.32,-650.00
515038.52,7704119.60,-650.00
515031.29,7704127.90,-650.00
514997.88,7704169.60,-650.00
514981.29,7704190.19,-650.00
514958.89,7704219.60,-650.00
514931.29,7704255.53,-650.00
514920.80,7704269.60,-650.00
514888.76,7704312.13,-650.00
514883.02,7704319.60,-650.00
514881.29,7704321.86,-650.00
514844.47,7704369.60,-650.00
514831.29,7704386.72,-650.00
514805.14,7704419.60,-650.00
514794.30,7704432.61,-650.00
514781.29,7704449.67,-650.00
514772.03,7704460.34,-650.00
514764.47,7704469.60,-650.00
514749.03,7704487.34,-650.00
514731.29,7704509.19,-650.00
514726.24,7704514.55,-650.00
514721.65,7704519.60,-650.00
514702.14,7704540.45,-650.00
514681.29,7704563.88,-650.00
514678.34,7704566.65,-650.00
514675.25,7704569.60,-650.00
514652.81,7704591.12,-650.00
514631.29,7704612.52,-650.00
514627.34,7704615.65,-650.00
514622.30,7704619.60,-650.00
514599.80,7704638.11,-650.00
514581.29,7704653.88,-650.00
514571.59,7704659.90,-650.00
514555.79,7704669.60,-650.00
514541.09,7704679.40,-650.00
514531.29,7704686.36,-650.00
514508.19,7704696.50,-650.00
514481.29,7704708.69,-650.00
514472.41,7704710.72,-650.00
514432.09,7704719.60,-650.00
514431.46,7704719.77,-650.00
514081.29,7704171.21,-600.00
514079.57,7704171.32,-600.00
514031.29,7704172.14,-600.00
514028.95,7704171.94,-600.00
514012.94,7704169.60,-600.00
513986.47,7704164.42,-600.00
513981.29,7704162.88,-600.00
513951.44,7704149.45,-600.00
513931.29,7704137.85,-600.00
513920.87,7704130.02,-600.00
513909.15,7704119.60,-600.00
513898.49,7704102.40,-600.00
513883.24,7704069.60,-600.00
513883.20,7704067.69,-600.00
513886.94,7704019.60,-600.00
513892.52,7704008.37,-600.00
513913.42,7703969.60,-600.00
513922.45,7703960.77,-600.00
513931.29,7703950.79,-600.00
513948.25,7703936.56,-600.00
513965.19,7703919.60,-600.00
513975.28,7703913.59,-600.00
513981.29,7703909.62,-600.00
514008.88,7703897.19,-600.00
514031.29,7703885.75,-600.00
514044.13,7703882.44,-600.00
514081.29,7703870.97,-600.00
514082.64,7703870.95,-600.00
514105.99,7703869.60,-600.00
514130.35,7703868.66,-600.00
514131.29,7703868.60,-600.00
514137.91,7703869.60,-600.00
514181.29,7703879.55,-600.00
514203.55,7703891.86,-600.00
514231.29,7703906.69,-600.00
514246.47,7703919.60,-600.00
514268.83,7703957.14,-600.00
514276.39,7703969.60,-600.00
514276.82,7703974.07,-600.00
514280.58,7704019.60,-600.00
514280.14,7704020.75,-600.00
514261.49,7704069.60,-600.00
514231.29,7704106.34,-600.00
514216.39,7704119.60,-600.00
514181.29,7704140.49,-600.00
514145.84,7704155.04,-600.00
514131.29,7704160.70,-600.00
514090.86,7704169.60,-600.00
521971.58,7702579.31,-750.00
521960.35,7702569.60,-750.00
521931.29,7702544.65,-750.00
521897.45,7702519.60,-750.00
521881.29,7702509.01,-750.00
521859.75,7702498.06,-750.00
521831.29,7702482.37,-750.00
521800.17,7702469.60,-750.00
521781.29,7702462.66,-750.00
521771.91,7702460.22,-750.00
521731.29,7702447.73,-750.00
521702.73,7702441.04,-750.00
521681.29,7702435.20,-750.00
521636.37,7702424.68,-750.00
521631.29,7702423.34,-750.00
521616.54,7702419.60,-750.00
521581.29,7702410.78,-750.00
521569.21,7702407.52,-750.00
521531.29,7702396.76,-750.00
521498.33,7702386.64,-750.00
521481.29,7702381.19,-750.00
521446.92,7702369.60,-750.00
521431.29,7702364.36,-750.00
521398.47,7702352.41,-750.00
521381.29,7702346.78,-750.00
521361.50,7702339.39,-750.00
521331.29,7702329.31,-750.00
521324.23,7702326.66,-750.00
521302.98,7702319.60,-750.00
521281.29,7702312.29,-750.00
521270.71,7702309.02,-750.00
521231.29,7702295.97,-750.00
521197.52,7702285.83,-750.00
521181.29,7702280.60,-750.00
521143.26,7702269.60,-750.00
521131.29,7702266.19,-750.00
521126.73,7702265.04,-750.00
521081.29,7702252.61,-750.00
521058.96,7702247.27,-750.00
521031.29,7702240.05,-750.00
520993.12,7702231.43,-750.00
520981.29,7702228.50,-750.00
520939.25,7702219.60,-750.00
520931.29,7702217.93,-750.00
520929.26,7702217.57,-750.00
520881.29,7702208.17,-750.00
520867.67,7702205.98,-750.00
520831.29,7702199.41,-750.00
520807.67,7702195.98,-750.00
520781.29,7702191.63,-750.00
520749.17,7702187.48,-750.00
520731.29,7702184.83,-750.00
520692.10,7702180.41,-750.00
520681.29,7702178.99,-750.00
520636.37,7702174.68,-750.00
520631.29,7702174.10,-750.00
520581.91,7702170.22,-750.00
520581.29,7702170.16,-750.00
520572.09,7702169.60,-750.00
520531.29,7702167.09,-750.00
520528.70,7702167.02,-750.00
520481.29,7702164.94,-750.00
520476.58,7702164.89,-750.00
520431.29,7702163.72,-750.00
520425.45,7702163.76,-750.00
520381.29,7702163.42,-750.00
520375.26,7702163.57,-750.00
520331.29,7702164.03,-750.00
520325.94,7702164.25,-750.00
520281.29,7702165.53,-750.00
520277.45,7702165.76,-750.00
520231.29,7702167.92,-750.00
520229.73,7702168.04,-750.00
520205.66,7702169.60,-750.00
520182.75,7702171.06,-750.00
520181.29,7702171.14,-750.00
520136.47,7702174.78,-750.00
520131.29,7702175.14,-750.00
520090.82,7702179.13,-750.00
520081.29,7702179.98,-750.00
520045.78,7702184.09,-750.00
520031.29,7702185.63,-750.00
520001.29,7702189.61,-750.00
519981.29,7702192.09,-750.00
519957.35,7702195.66,-750.00
519931.29,7702199.36,-750.00
519913.92,7702202.23,-750.00
519881.29,7702207.44,-750.00
519835.30,7702215.59,-750.00
519831.29,7702216.31,-750.00
519814.34,7702219.60,-750.00
519781.29,7702225.80,-750.00
519773.52,7702227.37,-750.00
519731.29,7702235.97,-750.00
519710.33,7702240.55,-750.00
519681.29,7702246.93,-750.00
519645.54,7702255.34,-750.00
519631.29,7702258.70,-750.00
519587.97,7702269.60,-750.00
519581.29,7702271.23,-750.00
519579.08,7702271.81,-750.00
519531.29,7702284.25,-750.00
519510.99,7702289.90,-750.00
519481.29,7702298.09,-750.00
519440.88,7702310.01,-750.00
519431.29,7702312.80,-750.00
519409.41,7702319.60,-750.00
519381.29,7702328.13,-750.00
519368.68,7702332.21,-750.00
519331.29,7702344.13,-750.00
519294.12,7702356.77,-750.00
519281.29,7702361.05,-750.00
519257.28,7702369.60,-750.00
519231.29,7702378.65,-750.00
519216.89,7702384.00,-750.00
519181.29,7702396.95,-750.00
519136.67,7702414.22,-750.00
519131.29,7702416.26,-750.00
519123.00,7702419.60,-750.00
519081.29,7702436.08,-750.00
519052.91,7702447.98,-750.00
519031.29,7702456.85,-750.00
519001.95,7702469.60,-750.00
518981.29,7702478.43,-750.00
518965.19,7702485.70,-750.00
518931.29,7702500.68,-750.00
518890.70,7702519.60,-750.00
518881.29,7702523.92,-750.00
518872.94,7702527.95,-750.00
518831.29,7702547.64,-750.00
518787.00,7702569.60,-750.00
518781.29,7702572.39,-750.00
518775.59,7702575.30,-750.00
518731.29,7702597.48,-750.00
518688.95,7702619.60,-750.00
518681.29,7702623.54,-750.00
518672.83,7702628.06,-750.00
518631.29,7702649.86,-750.00
518595.01,7702669.60,-750.00
518581.29,7702676.94,-750.00
518564.88,7702686.01,-750.00
518531.29,7702704.26,-750.00
518503.91,7702719.60,-750.00
518481.29,7702732.04,-750.00
518452.67,7702748.22,-750.00
518431.29,7702760.11,-750.00
518414.65,7702769.60,-750.00
518381.29,7702788.26,-750.00
518337.69,7702813.20,-750.00
518331.29,7702816.80,-750.00
518326.43,7702819.60,-750.00
518281.29,7702845.01,-750.00
518238.44,7702869.60,-750.00
518231.29,7702873.61,-750.00
518221.94,7702878.95,-750.00
518181.29,7702901.79,-750.00
518150.08,7702919.60,-750.00
518131.29,7702930.08,-750.00
518107.19,7702943.70,-750.00
518081.29,7702958.09,-750.00
518060.81,7702969.60,-750.00
518031.29,7702985.80,-750.00
517995.06,7703005.83,-750.00
517981.29,7703013.31,-750.00
517969.74,7703019.60,-750.00
517931.29,7703040.05,-750.00
517887.64,7703063.25,-750.00
517881.29,7703066.55,-750.00
517875.40,7703069.60,-750.00
517831.29,7703091.88,-750.00
517786.77,7703114.12,-750.00
517781.29,7703116.79,-750.00
517775.45,7703119.60,-750.00
517731.29,7703140.42,-750.00
517692.25,7703158.64,-750.00
517681.29,7703163.60,-750.00
517667.94,7703169.60,-750.00
517631.29,7703185.97,-750.00
517601.39,7703199.49,-750.00
517581.29,7703208.21,-750.00
517555.62,7703219.60,-750.00
517531.29,7703230.50,-750.00
517510.93,7703239.96,-750.00
517481.29,7703253.11,-750.00
517445.71,7703269.60,-750.00
517431.29,7703276.36,-750.00
517418.12,7703282.76,-750.00
517381.29,7703299.98,-750.00
517340.91,7703319.60,-750.00
517331.29,7703324.27,-750.00
517321.93,7703328.96,-750.00
517281.29,7703348.62,-750.00
517239.64,7703369.60,-750.00
517231.29,7703373.76,-750.00
517200.48,7703388.79,-750.00
517181.29,7703399.29,-750.00
517167.77,7703406.09,-750.00
517144.28,7703419.60,-750.00
517135.73,7703424.04,-750.00
517131.29,7703426.65,-750.00
517103.67,7703441.98,-750.00
517081.29,7703456.36,-750.00
517073.09,7703461.40,-750.00
517061.82,7703469.60,-750.00
517043.11,7703481.42,-750.00
517031.29,7703490.10,-750.00
517014.20,7703502.51,-750.00
516994.38,7703519.60,-750.00
516986.78,7703525.09,-750.00
516981.29,7703529.68,-750.00
516959.70,7703548.01,-750.00
516938.06,7703569.60,-750.00
516931.29,7703575.39,-750.00
516887.78,7703619.60,-750.00
516881.29,7703625.41,-750.00
516838.98,7703669.60,-750.00
516831.29,7703676.35,-750.00
516787.73,7703719.60,-750.00
516781.29,7703724.77,-750.00
516740.60,7703760.29,-750.00
516731.29,7703768.39,-750.00
516729.97,7703769.60,-750.00
516681.29,7703804.61,-750.00
516660.92,7703819.60,-750.00
516631.29,7703837.05,-750.00
516587.75,7703863.14,-750.00
516581.29,7703866.94,-750.00
516576.85,7703869.60,-750.00
516531.29,7703893.11,-750.00
516482.77,7703919.60,-750.00
516481.29,7703920.36,-750.00
516479.60,7703921.29,-750.00
516431.29,7703946.31,-750.00
516388.62,7703969.60,-750.00
516381.29,7703973.62,-750.00
516372.35,7703978.54,-750.00
516331.29,7703999.66,-750.00
516290.86,7704019.60,-750.00
516281.29,7704024.41,-750.00
516272.49,7704028.40,-750.00
516231.29,7704045.68,-750.00
516189.47,7704061.42,-750.00
516181.29,7704064.18,-750.00
516163.99,7704069.60,-750.00
516131.29,7704079.88,-750.00
516116.28,7704084.61,-750.00
516081.29,7704094.19,-750.00
516045.99,7704104.90,-750.00
516031.29,7704108.72,-750.00
515996.59,7704119.60,-750.00
515981.29,7704124.49,-750.00
515973.33,7704127.56,-750.00
515931.29,7704142.12,-750.00
515892.54,7704158.35,-750.00
515881.29,7704162.65,-750.00
515866.03,7704169.60,-750.00
515831.29,7704185.89,-750.00
515796.33,7704204.56,-750.00
515781.29,7704212.15,-750.00
515768.12,7704219.60,-750.00
515731.29,7704241.12,-750.00
515686.49,7704269.60,-750.00
515681.29,7704273.03,-750.00
515669.73,7704281.16,-750.00
515631.29,7704307.50,-750.00
515614.64,7704319.60,-750.00
515581.29,7704344.82,-750.00
515550.09,7704369.60,-750.00
515531.29,7704385.17,-750.00
515491.40,7704419.60,-750.00
515481.29,7704428.72,-750.00
515437.57,7704469.60,-750.00
515431.29,7704475.76,-750.00
515387.92,7704519.60,-750.00
515381.29,7704526.65,-750.00
515341.92,7704569.60,-750.00
515331.29,7704581.85,-750.00
515299.20,7704619.60,-750.00
515281.29,7704641.94,-750.00
515259.46,7704669.60,-750.00
515231.29,7704707.62,-750.00
515222.50,7704719.60,-750.00
515203.31,7704747.58,-750.00
515187.88,7704769.60,-750.00
515181.29,7704779.67,-750.00
515155.22,7704819.60,-750.00
515131.29,7704858.97,-750.00
515124.80,7704869.60,-750.00
515116.26,7704884.63,-750.00
515095.80,7704919.60,-750.00
515081.29,7704946.26,-750.00
515068.39,7704969.60,-750.00
515054.62,7704996.27,-750.00
515042.21,7705019.60,-750.00
515031.29,7705041.51,-750.00
515016.91,7705069.60,-750.00
515003.45,7705097.44,-750.00
514992.45,7705119.60,-750.00
514981.29,7705143.35,-750.00
514972.53,7705160.84,-750.00
514968.41,7705169.60,-750.00
514956.26,7705194.57,-750.00
514944.70,7705219.60,-750.00
514940.40,7705228.71,-750.00
514931.29,7705248.82,-750.00
514924.42,7705262.73,-750.00
514921.14,7705269.60,-750.00
514912.01,7705288.88,-750.00
514897.33,7705319.60,-750.00
514892.21,7705330.52,-750.00
514881.29,7705354.16,-750.00
514876.10,7705364.41,-750.00
514873.50,7705369.60,-750.00
514859.52,7705397.84,-750.00
514848.77,7705419.60,-750.00
514843.08,7705431.39,-750.00
514831.29,7705455.63,-750.00
514826.40,7705464.71,-750.00
514823.74,7705469.60,-750.00
514809.09,7705497.40,-750.00
514797.16,7705519.60,-750.00
514791.77,7705530.08,-750.00
514781.29,7705549.87,-750.00
514773.95,7705562.26,-750.00
514769.46,7705569.60,-750.00
514755.42,7705593.73,-750.00
514739.78,7705619.60,-750.00
514736.70,7705625.01,-750.00
514731.29,7705634.06,-750.00
514716.93,7705655.24,-750.00
514706.72,7705669.60,-750.00
514696.54,7705684.85,-750.00
514681.29,7705706.38,-750.00
514675.35,7705713.66,-750.00
514670.21,7705719.60,-750.00
514652.80,7705741.11,-750.00
514631.29,7705765.80,-750.00
514629.37,7705767.68,-750.00
514627.25,7705769.60,-750.00
514604.00,7705792.31,-750.00
514581.29,7705812.45,-750.00
514577.19,7705815.50,-750.00
514571.03,7705819.60,-750.00
514547.98,7705836.29,-750.00
514531.29,7705846.87,-750.00
514516.32,7705854.63,-750.00
514482.02,7705869.60,-750.00
514481.52,7705869.84,-750.00
514481.29,7705869.93,-750.00
514443.10,7705881.41,-750.00
514431.29,7705884.00,-750.00
514400.56,7705888.87,-750.00
514381.29,7705890.46,-750.00
514353.42,7705891.73,-750.00
514331.29,7705891.15,-750.00
514301.48,7705889.80,-750.00
514281.29,7705887.52,-750.00
514244.72,7705883.03,-750.00
514231.29,7705880.55,-750.00
514182.94,7705871.25,-750.00
514181.29,7705870.84,-750.00
514176.52,7705869.60,-750.00
514131.29,7705858.46,-750.00
514116.09,7705854.40,-750.00
514081.29,7705843.54,-750.00
514041.78,7705830.09,-750.00
514031.29,7705826.12,-750.00
514015.55,7705819.60,-750.00
513981.29,7705805.67,-750.00
513957.30,7705793.59,-750.00
513931.29,7705782.35,-750.00
513923.19,7705777.70,-750.00
513907.30,7705769.60,-750.00
513890.57,7705760.32,-750.00
513881.29,7705755.79,-750.00
513859.06,7705741.83,-750.00
513831.29,7705725.95,-750.00
513827.54,7705723.35,-750.00
513821.77,7705719.60,-750.00
513781.29,7705692.19,-750.00
513750.79,7705669.60,-750.00
513731.29,7705654.79,-750.00
513688.37,7705619.60,-750.00
513681.29,7705613.60,-750.00
513632.19,7705569.60,-750.00
513631.29,7705568.76,-750.00
513609.04,7705547.35,-750.00
513581.29,7705520.63,-750.00
513580.22,7705519.60,-750.00
513531.29,7705469.97,-750.00
513530.91,7705469.60,-750.00
513523.16,7705461.47,-750.00
513483.26,7705419.60,-750.00
513481.29,7705417.39,-750.00
513436.45,7705369.60,-750.00
513431.29,7705363.73,-750.00
513389.75,7705319.60,-750.00
513381.29,7705310.04,-750.00
513342.36,7705269.60,-750.00
513331.29,7705257.46,-750.00
513293.34,7705219.60,-750.00
513281.29,7705207.07,-750.00
513241.50,7705169.60,-750.00
513236.36,7705164.53,-750.00
513231.29,7705159.72,-750.00
513185.47,7705119.60,-750.00
513183.27,7705117.62,-750.00
513181.29,7705115.89,-750.00
513162.23,7705100.54,-750.00
513131.29,7705075.54,-750.00
513123.23,7705069.60,-750.00
513081.29,7705038.58,-750.00
513053.33,7705019.60,-750.00
513031.29,7705004.67,-750.00
512991.40,7704979.71,-750.00
512981.29,7704973.37,-750.00
512974.77,7704969.60,-750.00
512931.29,7704944.38,-750.00
512885.30,7704919.60,-750.00
512881.29,7704917.43,-750.00
512876.88,7704915.19,-750.00
512831.29,7704892.29,-750.00
512782.79,7704869.60,-750.00
512781.29,7704868.89,-750.00
512780.00,7704868.32,-750.00
512731.29,7704847.11,-750.00
512693.57,7704831.88,-750.00
512681.29,7704827.05,-750.00
512660.63,7704819.60,-750.00
512631.29,7704808.78,-750.00
512614.99,7704803.30,-750.00
512581.29,7704792.40,-750.00
512542.94,7704781.25,-750.00
512531.29,7704778.03,-750.00
512497.03,7704769.60,-750.00
512481.29,7704765.63,-750.00
512476.16,7704764.47,-750.00
512431.29,7704755.05,-750.00
512413.27,7704751.58,-750.00
512381.29,7704746.03,-750.00
512352.98,7704741.29,-750.00
512331.29,7704738.14,-750.00
512294.14,7704732.45,-750.00
512281.29,7704730.82,-750.00
512235.61,7704723.92,-750.00
512231.29,7704723.41,-750.00
512207.70,7704719.60,-750.00
512181.29,7704715.06,-750.00
512175.28,7704713.59,-750.00
512131.29,7704704.84,-750.00
512110.44,7704698.75,-750.00
512081.29,7704691.75,-750.00
512038.16,7704676.47,-750.00
512031.29,7704674.43,-750.00
512020.08,7704669.60,-750.00
511981.29,7704650.08,-750.00
511936.30,7704619.60,-750.00
511931.29,7704615.37,-750.00
511888.44,7704569.60,-750.00
511881.29,7704559.07,-750.00
511859.00,7704519.60,-750.00
511847.76,7704486.07,-750.00
511840.95,7704469.60,-750.00
511831.29,7704422.13,-750.00
511830.83,7704419.60,-750.00
511830.83,7704419.15,-750.00
511826.60,7704369.60,-750.00
511826.94,7704365.25,-750.00
511826.72,7704319.60,-750.00
511827.28,7704315.59,-750.00
511830.16,7704269.60,-750.00
511830.34,7704268.65,-750.00
511831.29,7704260.55,-750.00
511835.82,7704224.14,-750.00
511836.08,7704219.60,-750.00
511842.53,7704180.84,-750.00
511843.72,7704169.60,-750.00
511849.80,7704138.11,-750.00
511852.42,7704119.60,-750.00
511857.34,7704095.65,-750.00
511861.56,7704069.60,-750.00
511864.90,7704053.22,-750.00
511870.56,7704019.60,-750.00
511872.29,7704010.60,-750.00
511878.94,7703969.60,-750.00
511879.28,7703967.59,-750.00
511881.29,7703953.77,-750.00
511885.70,7703924.01,-750.00
511886.24,7703919.60,-750.00
511891.18,7703879.49,-750.00
511892.19,7703869.60,-750.00
511895.55,7703833.86,-750.00
511896.65,7703819.60,-750.00
511898.74,7703787.05,-750.00
511899.62,7703769.60,-750.00
511900.76,7703739.07,-750.00
511901.27,7703719.60,-750.00
511901.75,7703690.07,-750.00
511901.89,7703669.60,-750.00
511902.03,7703640.34,-750.00
511901.93,7703619.60,-750.00
511902.06,7703590.37,-750.00
511901.95,7703569.60,-750.00
511902.10,7703548.79,-750.00
511902.60,7703519.60,-750.00
511903.33,7703497.56,-750.00
511904.58,7703469.60,-750.00
511906.42,7703444.46,-750.00
511908.57,7703419.60,-750.00
511912.54,7703388.35,-750.00
511915.20,7703369.60,-750.00
511923.21,7703327.68,-750.00
511924.88,7703319.60,-750.00
511931.29,7703295.13,-750.00
511938.12,7703269.60,-750.00
511941.39,7703259.50,-750.00
511954.98,7703219.60,-750.00
511970.30,7703180.59,-750.00
511974.81,7703169.60,-750.00
511981.29,7703155.36,-750.00
511997.70,7703119.60,-750.00
512013.56,7703087.33,-750.00
512022.60,7703069.60,-750.00
512031.29,7703053.26,-750.00
512049.11,7703019.60,-750.00
512069.46,7702981.43,-750.00
512076.01,7702969.60,-750.00
512081.29,7702959.89,-750.00
512102.93,7702919.60,-750.00
512125.07,7702875.82,-750.00
512128.37,7702869.60,-750.00
512131.29,7702863.58,-750.00
512152.32,7702819.60,-750.00
512167.08,7702783.81,-750.00
512173.38,7702769.60,-750.00
512181.29,7702747.94,-750.00
512191.60,7702719.60,-750.00
512195.48,7702705.41,-750.00
512206.52,7702669.60,-750.00
512213.30,7702637.59,-750.00
512217.72,7702619.60,-750.00
512223.95,7702576.94,-750.00
512225.25,7702569.60,-750.00
512228.98,7702521.91,-750.00
512229.23,7702519.60,-750.00
512229.73,7702471.16,-750.00
512229.78,7702469.60,-750.00
512227.21,7702423.67,-750.00
512227.04,7702419.60,-750.00
512222.18,7702378.71,-750.00
512221.15,7702369.60,-750.00
512215.14,7702335.75,-750.00
512212.21,7702319.60,-750.00
512206.43,7702294.46,-750.00
512200.35,7702269.60,-750.00
512196.23,7702254.66,-750.00
512185.71,7702219.60,-750.00
512184.65,7702216.24,-750.00
512181.29,7702206.58,-750.00
512172.15,7702178.74,-750.00
512168.80,7702169.60,-750.00
512158.79,7702142.10,-750.00
512149.54,7702119.60,-750.00
512144.41,7702106.48,-750.00
512131.29,7702077.08,-750.00
512129.06,7702071.83,-750.00
512127.99,7702069.60,-750.00
512113.58,7702037.31,-750.00
512104.44,7702019.60,-750.00
512097.16,7702003.73,-750.00
512081.29,7701974.13,-750.00
512079.75,7701971.14,-750.00
512078.83,7701969.60,-750.00
512062.49,7701938.40,-750.00
512050.92,7701919.60,-750.00
512044.16,7701906.73,-750.00
512031.29,7701886.07,-750.00
512025.07,7701875.82,-750.00
512020.61,7701869.60,-750.00
511998.77,7701837.09,-750.00
511987.44,7701819.60,-750.00
511985.15,7701815.74,-750.00
511981.29,7701810.32,-750.00
511964.43,7701786.46,-750.00
511950.45,7701769.60,-750.00
511942.67,7701758.22,-750.00
511931.29,7701744.07,-750.00
511920.27,7701730.62,-750.00
511909.94,7701719.60,-750.00
511881.29,7701684.98,-750.00
511866.39,7701669.60,-750.00
511831.29,7701629.37,-750.00
511821.30,7701619.60,-750.00
511781.29,7701573.47,-750.00
511777.36,7701569.60,-750.00
511761.43,7701549.74,-750.00
511737.25,7701519.60,-750.00
511735.05,7701515.84,-750.00
511731.29,7701509.41,-750.00
511715.01,7701485.88,-750.00
511704.39,7701469.60,-750.00
511697.48,7701453.41,-750.00
511684.03,7701419.60,-750.00
511683.62,7701417.27,-750.00
511681.29,7701402.38,-750.00
511676.04,7701374.85,-750.00
511675.28,7701369.60,-750.00
511679.43,7701321.46,-750.00
511679.65,7701319.60,-750.00
511681.29,7701314.70,-750.00
511694.22,7701269.60,-750.00
511705.90,7701244.99,-750.00
511718.15,7701219.60,-750.00
511731.29,7701199.32,-750.00
511748.69,7701169.60,-750.00
511781.29,7701123.56,-750.00
511783.88,7701119.60,-750.00
511791.00,7701109.89,-750.00
511820.83,7701069.60,-750.00
511825.55,7701063.86,-750.00
511831.29,7701056.35,-750.00
511847.18,7701035.49,-750.00
511858.34,7701019.60,-750.00
511868.47,7701006.78,-750.00
511881.29,7700989.06,-750.00
511889.54,7700977.85,-750.00
511895.07,7700969.60,-750.00
511910.47,7700948.78,-750.00
511930.04,7700919.60,-750.00
511930.57,7700918.88,-750.00
511931.29,7700917.78,-750.00
511950.79,7700889.11,-750.00
511962.68,7700869.60,-750.00
511970.07,7700858.38,-750.00
511981.29,7700839.34,-750.00
511988.78,7700827.10,-750.00
511992.85,7700819.60,-750.00
512007.02,7700795.33,-750.00
512020.30,7700769.60,-750.00
512024.20,7700762.51,-750.00
512031.29,7700747.93,-750.00
512040.80,7700729.11,-750.00
512044.99,7700719.60,-750.00
512056.58,7700694.89,-750.00
512066.91,7700669.60,-750.00
512071.23,7700659.54,-750.00
512081.29,7700632.56,-750.00
512084.90,7700623.22,-750.00
512086.11,7700619.60,-750.00
512097.75,7700586.06,-750.00
512102.65,7700569.60,-750.00
512109.35,7700547.67,-750.00
512116.68,7700519.60,-750.00
512119.72,7700508.04,-750.00
512128.31,7700469.60,-750.00
512128.85,7700467.16,-750.00
512131.29,7700454.04,-750.00
512136.81,7700425.12,-750.00
512137.68,7700419.60,-750.00
512143.41,7700381.72,-750.00
512144.91,7700369.60,-750.00
512148.59,7700336.90,-750.00
512150.14,7700319.60,-750.00
512152.31,7700290.62,-750.00
512153.50,7700269.60,-750.00
512154.53,7700242.84,-750.00
512155.10,7700219.60,-750.00
512155.20,7700193.52,-750.00
512155.07,7700169.60,-750.00
512154.29,7700142.60,-750.00
512153.50,7700119.60,-750.00
512151.76,7700090.07,-750.00
512150.51,7700069.60,-750.00
512147.58,7700035.89,-750.00
512146.20,7700019.60,-750.00
512141.78,7699980.09,-750.00
512140.66,7699969.60,-750.00
512139.62,7699961.27,-750.00
512133.99,7699919.60,-750.00
512133.66,7699917.23,-750.00
512131.29,7699901.91,-750.00
